day_text,team_text,H_text,HR_text,S_text,ST_text,DU_text,ER_text,result_text,location,temp,rain,humidity
4.1금,한화 이글스,13,0,0,10,1,2,패,서울,18.9,0,20
4.1금,LG 트윈스,9,1,2,11,0,0,승,서울,18.9,0,20
4.1금,KIA 타이거즈,8,1,0,10,1,0,패,창원,16.1,0,65
4.1금,NC 다이노스,9,2,0,9,1,1,승,창원,16.1,0,65
4.1금,kt wiz,11,2,2,7,0,0,승,인천,16.1,0,39
4.1금,SK 와이번스,10,1,0,7,1,1,패,인천,16.1,0,39
4.1금,롯데 자이언츠,11,0,1,6,2,1,승,서울,18.9,0,20
4.1금,키움 히어로즈,6,0,0,6,0,1,패,서울,18.9,0,20
4.1금,두산 베어스,8,2,2,3,1,0,승,대구,20,0,27
4.1금,삼성 라이온즈,8,0,1,6,2,2,패,대구,20,0,27
4.2토,롯데 자이언츠,8,0,2,9,0,1,패,서울,17.5,0,32
4.2토,키움 히어로즈,9,0,1,6,1,0,승,서울,17.5,0,32
4.2토,한화 이글스,13,0,0,9,0,2,패,서울,17.5,0,32
4.2토,LG 트윈스,12,1,1,9,0,1,승,서울,17.5,0,32
4.2토,KIA 타이거즈,8,1,1,8,0,0,승,창원,16.7,0,70
4.2토,NC 다이노스,7,1,1,5,1,0,패,창원,16.7,0,70
4.2토,kt wiz,8,0,0,3,2,1,패,인천,14.4,0,59
4.2토,SK 와이번스,10,1,2,6,1,2,승,인천,14.4,0,59
4.2토,두산 베어스,12,1,1,6,1,1,패,대구,21.6,0,37
4.2토,삼성 라이온즈,16,2,1,7,1,0,승,대구,21.6,0,37
4.3일,kt wiz,7,1,0,9,0,0,승,인천,11.3,0,72
4.3일,SK 와이번스,8,0,1,4,0,1,패,인천,11.3,0,72
4.3일,롯데 자이언츠,12,0,0,5,1,0,패,서울,10.4,0,77
4.3일,키움 히어로즈,11,0,3,7,0,1,승,서울,10.4,0,77
4.5화,LG 트윈스,7,0,1,9,0,1,패,광주,17.2,0,18
4.5화,KIA 타이거즈,6,1,0,10,2,0,승,광주,17.2,0,18
4.5화,NC 다이노스,5,0,0,9,1,0,패,서울,14.1,0,30
4.5화,두산 베어스,6,0,2,5,0,0,승,서울,14.1,0,30
4.5화,SK 와이번스,4,0,1,12,0,2,패,부산,15.5,0,59
4.5화,롯데 자이언츠,5,0,0,7,0,1,승,부산,15.5,0,59
4.5화,삼성 라이온즈,10,0,0,6,1,0,패,수원,13.4,0,31
4.5화,kt wiz,11,1,2,6,1,3,승,수원,13.4,0,31
4.5화,키움 히어로즈,7,1,2,11,1,1,패,대전,18.6,0,21
4.5화,한화 이글스,13,0,1,1,1,2,승,대전,18.6,0,21
4.6수,NC 다이노스,2,0,0,12,1,3,패,서울,21.4,0,17
4.6수,두산 베어스,5,1,0,8,0,0,승,서울,21.4,0,17
4.6수,SK 와이번스,1,0,0,2,1,1,패,부산,15.5,0,60
4.6수,롯데 자이언츠,14,3,1,2,0,1,승,부산,15.5,0,60
4.6수,삼성 라이온즈,14,0,2,3,1,2,승,수원,21.6,0,21
4.6수,kt wiz,7,3,0,6,0,2,패,수원,21.6,0,21
4.6수,키움 히어로즈,6,0,0,12,0,0,승,대전,20.8,0,17
4.6수,한화 이글스,11,2,1,5,1,1,패,대전,20.8,0,17
4.7목,LG 트윈스,11,2,2,9,0,0,승,광주,16.4,0,71
4.7목,KIA 타이거즈,9,0,1,6,1,0,패,광주,16.4,0,71
4.7목,NC 다이노스,15,0,0,4,0,0,승,서울,17.5,0,54
4.7목,두산 베어스,10,0,0,9,1,0,패,서울,17.5,0,54
4.7목,SK 와이번스,12,3,2,5,0,0,승,부산,13.8,0,88
4.7목,롯데 자이언츠,5,1,0,8,0,0,패,부산,13.8,0,88
4.7목,삼성 라이온즈,9,1,3,4,0,1,승,수원,14.9,0,64
4.7목,kt wiz,4,0,0,9,0,1,패,수원,14.9,0,64
4.7목,키움 히어로즈,7,2,1,4,1,0,승,대전,17.7,0,61
4.7목,한화 이글스,12,2,0,10,0,1,패,대전,17.7,0,61
4.8금,한화 이글스,5,1,0,9,1,1,패,창원,19.5,0,35
4.8금,NC 다이노스,9,1,3,6,2,0,승,창원,19.5,0,35
4.8금,KIA 타이거즈,3,0,1,7,2,4,패,수원,9.9,0,90
4.8금,kt wiz,8,0,1,3,3,1,승,수원,9.9,0,90
4.8금,LG 트윈스,4,1,0,4,1,3,패,인천,7.5,0,98
4.8금,SK 와이번스,8,0,0,4,0,1,승,인천,7.5,0,98
4.8금,삼성 라이온즈,10,3,0,8,1,0,승,부산,18.8,0,34
4.8금,롯데 자이언츠,10,1,1,9,2,2,패,부산,18.8,0,34
4.8금,키움 히어로즈,9,1,2,12,1,2,패,서울,11.7,0,74
4.8금,두산 베어스,8,1,2,7,0,0,승,서울,11.7,0,74
4.9토,삼성 라이온즈,11,1,1,9,1,0,패,부산,18.5,0,47
4.9토,롯데 자이언츠,15,1,1,6,2,1,승,부산,18.5,0,47
4.9토,한화 이글스,7,0,0,8,3,0,패,창원,20,0,42
4.9토,NC 다이노스,13,2,0,4,0,0,승,창원,20,0,42
4.9토,KIA 타이거즈,9,0,3,9,0,0,승,수원,15.6,0,81
4.9토,kt wiz,11,0,2,7,1,3,패,수원,15.6,0,81
4.9토,LG 트윈스,8,1,0,5,3,0,패,인천,11.1,0,98
4.9토,SK 와이번스,5,3,0,7,1,1,승,인천,11.1,0,98
4.9토,키움 히어로즈,16,0,2,9,1,1,무,서울,13,0,81
4.9토,두산 베어스,13,2,0,11,2,0,무,서울,13,0,81
4.10일,한화 이글스,6,0,0,12,0,1,승,창원,15.3,0,66
4.10일,NC 다이노스,2,0,2,9,0,0,패,창원,15.3,0,66
4.10일,KIA 타이거즈,14,1,0,6,2,3,패,수원,11.7,0,89
4.10일,kt wiz,11,2,1,10,1,0,승,수원,11.7,0,89
4.10일,삼성 라이온즈,6,0,1,9,1,1,패,부산,14.2,0,71
4.10일,롯데 자이언츠,11,1,2,6,1,0,승,부산,14.2,0,71
4.10일,키움 히어로즈,8,0,0,10,0,0,승,서울,14.8,0,70
