day_text,time_text,team_text,location,H_text,HR_text,S_text,ST_text,DU_text,ER_text,result_text,temp,rain,wind,d_wind,humidity,atmosphere,surface
9.17목,19:00,SK 와이번스,창원,4,0,1,11,0,0,0,19.6,0.4,0.1,0,93,1005.6,21.8
9.17목,19:00,두산 베어스,서울,6,0,0,5,2,0,0,21.3,0,2.8,270,63,999.9,19.3
9.17목,19:00,kt wiz,서울,9,0,3,8,0,3,1,21.3,0,2.8,270,63,999.9,19.3
9.18금,19:00,한화 이글스,대전,8,0,0,10,0,0,1,21.3,0,1.7,270,55,1006.8,19.1
9.18금,19:00,키움 히어로즈,대전,4,0,1,9,0,1,0,21.3,0,1.7,270,55,1006.8,19.1
9.18금,19:00,KIA 타이거즈,광주,15,2,0,4,1,2,1,20.8,0,0.5,320,69,1007.1,19.3
9.18금,19:00,삼성 라이온즈,광주,9,0,0,9,1,1,0,20.8,0,0.5,320,69,1007.1,19.3
9.18금,19:00,롯데 자이언츠,부산,8,0,3,8,1,0,1,20.4,0,2.7,230,75,1005.9,20.3
9.18금,19:00,LG 트윈스,부산,7,1,1,6,0,2,0,20.4,0,2.7,230,75,1005.9,20.3
9.18금,19:00,NC 다이노스,창원,8,1,1,6,0,0,1,19.6,0,0.5,250,82,1009.9,21.5
9.18금,19:00,SK 와이번스,창원,8,3,0,4,1,0,0,19.6,0,0.5,250,82,1009.9,21.5
9.18금,19:00,두산 베어스,서울,11,1,0,4,1,0,0,22.1,0,3.5,250,65,1002.9,19.6
9.18금,19:00,kt wiz,서울,11,2,0,11,1,1,1,22.1,0,3.5,250,65,1002.9,19.6
9.19토,17:00,한화 이글스,대전,5,0,0,11,0,1,0,23.2,0.8,2.2,290,76,1006.5,25.1
9.19토,17:00,KIA 타이거즈,대전,10,0,1,4,0,0,1,23.2,0.8,2.2,290,76,1006.5,25.1
9.19토,17:00,kt wiz,수원,8,0,1,11,1,1,1,24.4,0,3.7,270,41,1009.6,20.6
9.19토,17:00,SK 와이번스,수원,3,0,0,6,1,1,0,24.4,0,3.7,270,41,1009.6,20.6
9.19토,17:00,LG 트윈스,서울,18,2,2,6,2,1,1,24.7,0,4.3,250,47,1003.6,24.2
9.19토,17:00,두산 베어스,서울,10,2,0,8,1,1,0,24.7,0,4.3,250,47,1003.6,24.2
9.19토,17:00,NC 다이노스,창원,10,1,1,7,2,0,0,23.7,0,0.7,230,58,1010.4,27.2
9.19토,17:00,롯데 자이언츠,창원,7,2,0,8,1,0,1,23.7,0,0.7,230,58,1010.4,27.2
9.19토,17:00,키움 히어로즈,서울,15,0,2,12,0,1,1,24.7,0,4.3,250,47,1003.6,24.2
9.19토,17:00,삼성 라이온즈,서울,11,2,2,6,2,0,0,24.7,0,4.3,250,47,1003.6,24.2
9.20일,14:00,한화 이글스,대전,16,1,0,10,0,0,1,24.7,0,3.1,320,45,1008.7,30.3
9.20일,14:00,KIA 타이거즈,대전,9,1,0,7,1,0,0,24.7,0,3.1,320,45,1008.7,30.3
9.20일,14:00,kt wiz,수원,11,1,2,10,0,1,1,23.9,0,3.7,320,37,1012.1,28
9.20일,14:00,SK 와이번스,수원,3,0,0,4,3,2,0,23.9,0,3.7,320,37,1012.1,28
9.20일,14:00,LG 트윈스,서울,10,2,0,11,0,1,0,24.7,0,3.2,230,43,1006.3,32.3
9.20일,14:00,두산 베어스,서울,9,1,1,6,3,0,1,24.7,0,3.2,230,43,1006.3,32.3
9.20일,14:00,NC 다이노스,창원,10,0,2,6,1,1,1,25,0,2.2,50,37,1011.2,32.2
9.20일,14:00,롯데 자이언츠,창원,8,1,0,9,1,1,0,25,0,2.2,50,37,1011.2,32.2
9.20일,14:00,키움 히어로즈,서울,13,1,0,7,3,4,0,24.7,0,3.2,230,43,1006.3,32.3
9.20일,14:00,삼성 라이온즈,서울,18,3,1,6,1,0,1,24.7,0,3.2,230,43,1006.3,32.3
9.20일,17:00,NC 다이노스,창원,13,2,1,8,0,0,1,25.4,0,1.2,110,35,1010.8,25.3
9.20일,17:00,롯데 자이언츠,창원,11,0,0,8,2,0,0,25.4,0,1.2,110,35,1010.8,25.3
9.22화,19:00,kt wiz,수원,2,0,0,10,0,0,0,22.4,0,2,50,56,1012.8,19.7
9.22화,19:00,롯데 자이언츠,수원,10,2,1,5,2,1,1,22.4,0,2,50,56,1012.8,19.7
9.22화,19:00,두산 베어스,서울,6,1,0,5,3,0,0,22.4,0,3.4,70,50,1007.5,20.8
9.22화,19:00,한화 이글스,서울,6,1,0,16,0,0,1,22.4,0,3.4,70,50,1007.5,20.8
9.22화,19:00,SK 와이번스,인천,3,1,1,9,0,1,0,21.9,0,3.5,20,51,1008.8,20.2
9.22화,19:00,LG 트윈스,인천,7,0,2,5,2,2,1,21.9,0,3.5,20,51,1008.8,20.2
9.22화,19:00,삼성 라이온즈,대구,6,0,0,11,0,0,0,19.1,0,2.7,110,64,1011.8,19.6
9.22화,19:00,NC 다이노스,대구,6,0,1,4,1,0,1,19.1,0,2.7,110,64,1011.8,19.6
9.22화,19:00,키움 히어로즈,서울,5,0,0,3,0,1,1,22.4,0,3.4,70,50,1007.5,20.8
9.22화,19:00,KIA 타이거즈,서울,4,0,0,8,1,1,0,22.4,0,3.4,70,50,1007.5,20.8
9.23수,19:00,kt wiz,수원,16,1,1,5,0,0,1,21,0,2.7,70,60,1012.8,18.7
9.23수,19:00,롯데 자이언츠,수원,9,1,0,7,3,2,0,21,0,2.7,70,60,1012.8,18.7
9.23수,19:00,두산 베어스,서울,11,0,0,6,0,0,0,20.2,0,3.5,50,57,1007.7,19.8
9.23수,19:00,한화 이글스,서울,12,1,1,13,1,0,1,20.2,0,3.5,50,57,1007.7,19.8
9.23수,19:00,SK 와이번스,인천,8,0,0,10,0,0,0,21,0,4.6,90,52,1009.2,19.7
9.23수,19:00,LG 트윈스,인천,10,1,0,6,0,1,1,21,0,4.6,90,52,1009.2,19.7
9.23수,19:00,삼성 라이온즈,대구,10,1,2,11,0,0,0,19.6,0,2.6,140,67,1010.5,20.6
9.23수,19:00,NC 다이노스,대구,10,1,0,7,2,1,1,19.6,0,2.6,140,67,1010.5,20.6
9.23수,19:00,키움 히어로즈,서울,17,2,0,6,1,0,1,20.2,0,3.5,50,57,1007.7,19.8
9.23수,19:00,KIA 타이거즈,서울,5,1,0,7,0,0,0,20.2,0,3.5,50,57,1007.7,19.8
9.24목,19:00,KIA 타이거즈,광주,16,0,0,3,1,1,1,23,0,2,50,62,1003.2,23.1
9.24목,19:00,kt wiz,광주,8,0,0,11,0,0,0,23,0,2,50,62,1003.2,23.1
9.24목,19:00,LG 트윈스,서울,9,4,1,11,1,1,0,21.3,0,4.4,50,57,1003.6,20.2
9.24목,19:00,NC 다이노스,서울,17,2,0,4,1,0,1,21.3,0,4.4,50,57,1003.6,20.2
9.24목,19:00,롯데 자이언츠,부산,6,0,3,5,1,3,0,21.1,0,4.2,50,64,1003.2,22.8
9.24목,19:00,한화 이글스,부산,15,1,2,8,2,3,1,21.1,0,4.2,50,64,1003.2,22.8
9.24목,19:00,SK 와이번스,인천,6,0,1,8,3,1,0,22.1,0,5,90,53,1005.2,19.9
9.24목,19:00,키움 히어로즈,인천,9,0,2,7,0,0,1,22.1,0,5,90,53,1005.2,19.9
9.24목,19:00,삼성 라이온즈,대구,7,0,1,8,2,3,0,20.2,0,2,140,72,1006.9,20.8
9.24목,19:00,두산 베어스,대구,1,0,0,5,0,1,1,20.2,0,2,140,72,1006.9,20.8
9.25금,19:00,KIA 타이거즈,광주,12,0,0,4,1,0,0,22.8,0,1.4,20,66,1003.1,22.6
9.25금,19:00,kt wiz,광주,12,2,1,1,2,0,1,22.8,0,1.4,20,66,1003.1,22.6
9.25금,19:00,LG 트윈스,서울,7,1,0,7,1,1,0,21.2,0,2.9,70,58,1003.8,20
9.25금,19:00,NC 다이노스,서울,9,1,2,10,1,1,1,21.2,0,2.9,70,58,1003.8,20
9.25금,19:00,롯데 자이언츠,부산,13,2,0,6,3,0,0,20.9,0,3.4,70,64,1002.8,21.7
9.25금,19:00,한화 이글스,부산,13,3,0,7,1,0,1,20.9,0,3.4,70,64,1002.8,21.7
9.25금,19:00,SK 와이번스,인천,10,1,7,6,1,1,1,21.6,0,4.7,70,57,1005.2,19
9.25금,19:00,키움 히어로즈,인천,17,0,2,11,1,0,0,21.6,0,4.7,70,57,1005.2,19
9.25금,19:00,삼성 라이온즈,대구,7,1,2,7,1,0,1,21.9,0,1.8,90,57,1005.8,21.7
9.25금,19:00,두산 베어스,대구,7,0,0,6,0,1,0,21.9,0,1.8,90,57,1005.8,21.7
9.26토,17:00,LG 트윈스,서울,7,0,1,3,1,1,1,23.3,0,5.5,50,50,1006.1,23.5
9.26토,17:00,kt wiz,서울,7,0,2,5,0,0,0,23.3,0,5.5,50,50,1006.1,23.5
9.26토,17:00,롯데 자이언츠,부산,18,1,0,5,0,1,1,24.1,0,2.4,70,48,1005.2,27.6
9.26토,17:00,KIA 타이거즈,부산,8,0,0,7,2,0,0,24.1,0,2.4,70,48,1005.2,27.6
9.26토,17:00,NC 다이노스,창원,16,2,0,7,0,0,1,23.4,0,1.7,50,51,1009.3,25.7
9.26토,17:00,한화 이글스,창원,9,1,0,7,0,1,0,23.4,0,1.7,50,51,1009.3,25.7
9.26토,17:00,SK 와이번스,인천,8,1,0,10,0,0,0,22.5,0,5,50,50,1007.7,23.4
9.26토,17:00,삼성 라이온즈,인천,12,3,0,3,2,0,1,22.5,0,5,50,50,1007.7,23.4
9.26토,17:00,키움 히어로즈,서울,3,0,1,9,0,0,0,23.3,0,5.5,50,50,1006.1,23.5
9.26토,17:00,두산 베어스,서울,9,0,0,3,0,0,1,23.3,0,5.5,50,50,1006.1,23.5
9.27일,14:00,LG 트윈스,서울,9,2,1,7,1,2,0,25.5,0,1.4,90,44,1007.5,33.5
9.27일,14:00,kt wiz,서울,8,1,1,2,3,1,1,25.5,0,1.4,90,44,1007.5,33.5
9.27일,14:00,롯데 자이언츠,부산,6,0,0,6,0,1,0,23,0,2.6,70,59,1008.1,32.9
9.27일,14:00,KIA 타이거즈,부산,9,0,0,8,0,0,1,23,0,2.6,70,59,1008.1,32.9
9.27일,14:00,NC 다이노스,창원,9,1,1,4,1,2,1,23.5,0,2.6,70,49,1012.4,31.8
9.27일,14:00,한화 이글스,창원,5,0,0,9,1,1,0,23.5,0,2.6,70,49,1012.4,31.8
9.27일,14:00,SK 와이번스,인천,16,4,1,11,0,1,1,24.1,0,3.3,360,45,1009.6,30.5
9.27일,14:00,삼성 라이온즈,인천,3,0,1,7,0,0,0,24.1,0,3.3,360,45,1009.6,30.5
9.27일,14:00,키움 히어로즈,서울,12,2,1,8,0,2,1,25.5,0,1.4,90,44,1007.5,33.5
9.27일,14:00,두산 베어스,서울,7,0,2,7,1,0,0,25.5,0,1.4,90,44,1007.5,33.5
9.27일,18:00,키움 히어로즈,서울,11,0,1,8,2,2,0,23.7,0,3.2,320,53,1006.9,23.9
9.27일,18:00,두산 베어스,서울,10,0,0,3,1,0,1,23.7,0,3.2,320,53,1006.9,23.9
9.29화,19:00,KIA 타이거즈,광주,12,2,0,8,3,0,1,20.8,0,1.9,20,62,1000.9,21.2
9.29화,19:00,키움 히어로즈,광주,13,0,0,7,0,2,0,20.8,0,1.9,20,62,1000.9,21.2
9.29화,19:00,kt wiz,수원,10,2,1,11,1,1,1,20,0,1.2,270,68,1005.6,19.5
9.29화,19:00,삼성 라이온즈,수원,9,0,0,7,2,0,0,20,0,1.2,270,68,1005.6,19.5
9.29화,19:00,롯데 자이언츠,부산,15,1,0,10,1,1,1,20,0,2.1,50,58,1000.6,21.5
9.29화,19:00,LG 트윈스,부산,9,1,0,8,0,0,0,20,0,2.1,50,58,1000.6,21.5
9.29화,19:00,두산 베어스,서울,7,2,0,5,0,1,1,21.1,0,2.1,250,61,1000,20.2
9.29화,19:00,한화 이글스,서울,10,1,1,7,0,0,0,21.1,0,2.1,250,61,1000,20.2
9.29화,19:00,SK 와이번스,인천,6,0,0,10,0,0,0,20.4,0,2.2,290,69,1002,18.8
9.29화,19:00,NC 다이노스,인천,11,0,1,4,1,0,1,20.4,0,2.2,290,69,1002,18.8
9.30수,14:00,KIA 타이거즈,광주,9,0,2,7,1,0,1,24.6,0,1.1,320,47,1001.2,47.2
9.30수,14:00,키움 히어로즈,광주,5,0,0,9,1,1,0,24.6,0,1.1,320,47,1001.2,47.2
9.30수,14:00,kt wiz,수원,13,1,0,5,0,0,1,24,0,1.4,110,58,1005.1,32.6
9.30수,14:00,삼성 라이온즈,수원,5,0,1,6,0,0,0,24,0,1.4,110,58,1005.1,32.6
9.30수,14:00,롯데 자이언츠,부산,7,0,3,5,0,0,0,22.9,0,3.8,70,62,1000.2,33.5
9.30수,14:00,LG 트윈스,부산,8,2,0,3,1,0,1,22.9,0,3.8,70,62,1000.2,33.5
9.30수,14:00,두산 베어스,서울,1,0,0,7,1,0,0,25.6,0,1.6,180,50,999.7,34.5
9.30수,14:00,한화 이글스,서울,15,1,0,8,2,0,1,25.6,0,1.6,180,50,999.7,34.5
9.30수,14:00,SK 와이번스,인천,7,0,0,14,1,1,0,22.4,0,4.2,290,59,1001.9,27.6
9.30수,14:00,NC 다이노스,인천,9,1,0,4,0,1,1,22.4,0,4.2,290,59,1001.9,27.6
10.1목,14:00,KIA 타이거즈,광주,9,0,2,2,2,0,1,24.6,0,1.4,230,57,1004.4,44.3
10.1목,14:00,키움 히어로즈,광주,6,0,0,13,0,0,0,24.7,0,1.6,250,58,1004.3,42.3
10.1목,14:00,kt wiz,수원,8,2,1,3,0,2,0,22.8,0,3,270,66,1008,23.4
10.1목,14:00,삼성 라이온즈,수원,16,2,0,9,3,1,1,21.3,0,3.6,270,72,1008.5,21.3
10.1목,14:00,롯데 자이언츠,부산,7,0,1,4,1,0,1,20.3,0,2.6,70,75,1005.2,23.5
10.1목,14:00,LG 트윈스,부산,6,0,0,6,1,0,0,19.6,0,2.3,50,76,1006.1,21.7
10.1목,14:00,두산 베어스,서울,9,2,0,4,0,1,0,18.9,0,1.4,200,73,1003.7,17.4
10.1목,14:00,한화 이글스,서울,15,2,0,6,0,0,1,18.4,0,2.1,230,71,1003.9,17.1
10.1목,14:00,SK 와이번스,인천,3,2,1,7,0,0,0,18.7,0,2.9,200,70,1005.5,17.2
10.1목,14:00,NC 다이노스,인천,7,4,0,5,0,1,1,18.7,0,2.5,200,69,1005.6,16.8
10.2금,14:00,한화 이글스,대전,5,0,0,7,1,0,0,19.6,0,0.3,0,84,1008.1,19.8
10.2금,14:00,롯데 자이언츠,대전,6,2,0,7,1,2,1,19.3,0,0.4,0,88,1008.6,19.6
10.2금,14:00,KIA 타이거즈,광주,9,0,1,9,1,1,0,18.9,0,0.6,360,95,1008.4,19.3
10.2금,14:00,두산 베어스,광주,17,1,0,6,1,0,1,18.2,0.1,0.9,20,98,1008.2,18.9
10.2금,14:00,LG 트윈스,서울,4,0,1,6,1,0,0,19.3,0,1.4,320,90,1005,18.7
10.2금,14:00,kt wiz,서울,6,1,2,8,1,1,1,18.9,0,1.3,340,84,1005.4,18.5
10.2금,14:00,삼성 라이온즈,대구,13,0,1,8,1,0,1,17.9,0.3,0.8,230,98,1010.1,19
10.2금,14:00,NC 다이노스,대구,4,1,0,9,1,0,0,17.7,0.1,1.5,110,98,1010,18.9
10.2금,14:00,키움 히어로즈,서울,15,5,0,4,0,0,1,18.6,0,0.8,360,86,1005.9,19.1
10.2금,14:00,SK 와이번스,서울,12,2,1,8,0,0,0,18.9,0,1.3,270,86,1006.5,19.6
10.3토,14:00,한화 이글스,대전,5,0,0,9,0,1,0,19.4,0,0.4,0,87,1005,23.2
10.3토,14:00,롯데 자이언츠,대전,9,4,0,4,3,0,1,20.5,0,0.6,160,82,1004.3,25.3
10.3토,14:00,KIA 타이거즈,광주,8,0,0,7,0,1,0,20.6,0,0.8,270,96,1004.2,27.1
10.3토,14:00,두산 베어스,광주,13,1,0,3,2,0,1,20.2,0,0.9,270,96,1003.7,23
10.3토,14:00,LG 트윈스,서울,10,0,1,2,2,0,1,21.3,0,4.3,270,45,999.8,24
10.3토,14:00,kt wiz,서울,8,1,0,7,2,1,0,20.5,0,4.4,230,60,999.6,22.3
10.3토,14:00,삼성 라이온즈,대구,13,1,1,4,1,0,0,22.1,0,2.6,290,67,1002.8,23.9
10.3토,14:00,NC 다이노스,대구,11,2,1,8,1,0,0,22.1,0,3.6,290,58,1002.8,22.8
10.3토,14:00,키움 히어로즈,서울,7,0,0,6,2,0,0,15.5,0,6.5,290,67,1001.3,16.8
10.3토,14:00,SK 와이번스,서울,13,1,0,3,0,1,1,14,0,5,290,61,1002.5,14.8
10.3토,17:00,LG 트윈스,서울,7,0,0,9,0,2,0,11.2,0,1.7,290,65,1005.6,11.6
10.3토,17:00,kt wiz,서울,17,2,0,2,4,0,1,10.6,0,1.2,270,64,1005.7,11.1
10.3토,18:00,삼성 라이온즈,대구,4,1,0,9,1,1,0,14.8,0,3.4,320,52,1008.3,15.3
10.3토,18:00,NC 다이노스,대구,19,2,1,6,0,0,1,13.6,0,4.6,290,45,1009,14
10.4일,14:00,한화 이글스,대전,16,1,0,12,0,0,0,12.2,0,0.2,0,81,1012.3,12.9
10.4일,14:00,롯데 자이언츠,대전,17,1,0,4,0,1,1,11.9,0,0.9,290,82,1012.6,12.3
10.4일,14:00,KIA 타이거즈,광주,7,1,0,10,1,0,0,13.5,0,0.7,20,69,1012.1,13.3
10.4일,14:00,두산 베어스,광주,9,0,2,3,1,0,1,12.6,0,1.4,50,76,1012,12.1
10.4일,14:00,LG 트윈스,서울,13,2,0,6,0,0,1,9.9,0,0.6,250,79,1011.1,9.6
10.4일,14:00,kt wiz,서울,15,3,2,10,1,2,0,9.7,0,0.6,290,82,1011.2,9.4
10.4일,14:00,삼성 라이온즈,대구,10,0,0,6,2,0,0,10,0,0.8,110,87,1014.4,9.7
10.4일,14:00,NC 다이노스,대구,4,2,1,7,0,1,1,10.2,0,0.4,0,83,1014.9,10
10.4일,14:00,키움 히어로즈,서울,6,0,0,6,1,0,0,10.4,0,0.3,0,79,1012.2,10.2
10.4일,14:00,SK 와이번스,서울,13,1,2,2,0,0,1,12.6,0,2.7,290,69,1012.5,13.9
10.6화,19:00,한화 이글스,대전,7,0,1,9,1,0,1,22.9,0,3.5,90,41,1016.4,35.7
10.6화,19:00,KIA 타이거즈,대전,12,0,0,6,3,0,0,22.3,0,4.8,90,39,1016.1,31.4
10.6화,19:00,kt wiz,수원,12,2,2,7,0,1,0,22.3,0,4,90,35,1020.1,19.1
10.6화,19:00,롯데 자이언츠,수원,14,1,0,8,0,0,1,21.2,0,4,90,35,1020.4,16.9
10.6화,19:00,NC 다이노스,창원,5,0,0,9,0,0,0,17.9,0,4.6,50,47,1019,15.8
10.6화,19:00,키움 히어로즈,창원,6,0,0,9,1,1,1,17.4,0,5.7,50,50,1019.1,15.1
10.6화,19:00,두산 베어스,서울,8,2,3,4,0,0,1,17,0,3.6,50,42,1016.6,13.5
10.6화,19:00,SK 와이번스,서울,9,1,1,7,1,1,0,16.1,0,3.1,50,45,1017,12.9
10.6화,19:00,삼성 라이온즈,대구,5,1,0,6,1,1,1,17.3,0,4.1,90,56,1018.9,15.4
10.6화,19:00,LG 트윈스,대구,9,0,0,5,1,2,0,17.1,0,3,90,56,1018.5,14.9
10.7수,15:00,한화 이글스,대전,10,1,0,7,2,1,0,16.8,0,2.4,110,62,1013.7,14.8
10.7수,15:00,KIA 타이거즈,대전,11,3,1,3,1,0,1,16.3,0,2.8,90,62,1013.7,14
10.7수,19:00,kt wiz,수원,11,1,1,6,2,2,1,13.1,0,0.2,0,76,1016.8,11
10.7수,19:00,롯데 자이언츠,수원,15,0,1,8,1,2,0,12.5,0,0.6,360,79,1016.7,10.8
10.7수,19:00,NC 다이노스,창원,6,2,0,5,2,1,1,17.1,0,0.7,340,62,1013.7,16
10.7수,19:00,키움 히어로즈,창원,9,1,0,6,1,1,0,17.2,0,1,180,61,1013.9,15.8
10.7수,19:00,두산 베어스,서울,12,0,0,5,1,0,0,12.3,0,2,70,76,1011.5,11.3
10.7수,19:00,SK 와이번스,서울,9,2,0,6,2,0,1,13.2,0,1.2,90,75,1011.8,12.1
10.7수,19:00,삼성 라이온즈,대구,5,0,0,7,1,1,0,18.3,0,0.7,70,62,1013.9,25.2
10.7수,19:00,LG 트윈스,대구,7,0,0,3,0,2,1,19.4,0,1,70,59,1013.8,28.5
10.7수,19:00,한화 이글스,대전,10,0,0,7,3,1,1,20.8,0,3.3,90,56,1012.3,32.5
10.7수,19:00,KIA 타이거즈,대전,5,0,0,7,2,0,0,21.8,0,2.9,70,52,1011.5,37
10.8목,19:00,한화 이글스,대전,16,0,1,4,1,1,1,21.2,0,0.4,0,59,1007.3,27.7
10.8목,19:00,KIA 타이거즈,대전,11,0,0,8,0,3,0,20.6,0,1.3,20,63,1006.7,24.9
10.8목,19:00,kt wiz,수원,8,2,1,6,0,0,1,19.9,0,0.6,180,63,1010,20.8
10.8목,19:00,롯데 자이언츠,수원,8,0,0,3,2,0,0,19.5,0,0.8,290,66,1010.5,19.4
10.8목,19:00,NC 다이노스,창원,15,2,1,7,1,0,0,19,0,0.1,0,60,1009.7,20.3
10.8목,19:00,키움 히어로즈,창원,15,0,1,7,0,0,1,17.8,0,0.7,320,61,1010,17.6
10.8목,19:00,두산 베어스,서울,14,2,1,3,1,0,1,18,0,0.5,270,67,1004.7,15.8
10.8목,19:00,SK 와이번스,서울,5,0,0,12,1,0,0,17.2,0,1,290,73,1004.9,15.3
10.8목,19:00,삼성 라이온즈,대구,5,0,0,10,1,0,0,16.3,0,1,140,77,1008.3,16.3
10.8목,19:00,LG 트윈스,대구,8,0,2,8,1,0,1,15.6,0,0.2,0,82,1008.8,15.4
10.9금,17:00,롯데 자이언츠,부산,5,0,0,5,0,1,0,18.3,0,0.9,50,66,1006.6,18
10.9금,17:00,삼성 라이온즈,부산,8,2,1,11,0,1,1,17.8,0,0,0,69,1006.8,17.1
10.9금,17:00,NC 다이노스,창원,2,0,0,6,1,0,0,16.4,0,0.3,0,74,1011.3,14.7
10.9금,17:00,LG 트윈스,창원,9,1,0,2,1,0,1,15.9,0,0.2,0,75,1011.4,14.2
10.9금,17:00,두산 베어스,서울,11,1,1,6,1,0,1,11.3,0,2.7,270,67,1007.8,11
10.9금,17:00,kt wiz,서울,5,0,1,12,2,0,0,10.6,0,1.5,270,70,1008,10.4
10.9금,17:00,SK 와이번스,인천,7,1,0,7,0,0,0,12.2,0,2.5,340,57,1010.3,9.7
10.9금,17:00,KIA 타이거즈,인천,7,1,2,4,0,1,1,12.1,0,2.6,360,53,1010.4,9.3
10.9금,17:00,키움 히어로즈,서울,7,1,0,9,0,2,0,9.5,0,2.1,270,74,1009.1,9.2
10.9금,17:00,한화 이글스,서울,9,0,0,6,1,2,1,9,0,0.5,340,73,1010,8.6
10.10토,14:00,NC 다이노스,창원,5,0,0,5,1,1,0,12.6,0,1.4,340,51,1017.9,10.7
10.10토,14:00,LG 트윈스,창원,8,0,0,6,2,0,1,12.6,0,1.1,290,50,1018.7,9.7
10.10토,17:00,롯데 자이언츠,부산,6,0,0,7,0,0,1,17.4,0,1.4,50,44,1015.3,20.1
10.10토,17:00,삼성 라이온즈,부산,3,0,1,9,0,2,0,16.9,0,2.9,50,46,1015.4,20.9
10.10토,17:00,두산 베어스,서울,18,2,0,4,1,1,1,16.6,0,3.2,290,49,1015.4,21.3
10.10토,17:00,kt wiz,서울,14,1,2,11,1,1,0,16.8,0,2.8,270,38,1015.4,21.4
10.10토,17:00,SK 와이번스,인천,4,1,1,5,0,0,1,16.8,0,4.5,340,34,1017,22.3
10.10토,17:00,KIA 타이거즈,인천,4,0,0,4,1,0,0,16.9,0,3.6,320,26,1016.5,23.2
10.10토,17:00,키움 히어로즈,서울,7,0,0,4,2,0,1,17.2,0,5.8,270,29,1013.5,21
10.10토,17:00,한화 이글스,서울,2,0,0,7,1,1,0,16.2,0,4.6,290,34,1013.6,18.6
10.10토,17:00,NC 다이노스,창원,13,2,0,4,2,0,0,19.4,0,1.5,160,30,1017.5,18.1
10.10토,17:00,LG 트윈스,창원,9,3,0,4,0,0,1,17.9,0,0.8,230,35,1017.7,15.4
10.11일,14:00,롯데 자이언츠,부산,10,1,0,9,0,2,0,20.2,0,2.7,90,56,1012.9,26.9
10.11일,14:00,삼성 라이온즈,부산,13,1,0,6,1,1,1,19.1,0,1.9,70,61,1013.4,23.6
10.11일,14:00,NC 다이노스,창원,7,0,1,5,1,1,0,17.2,0,0.8,250,38,1018,16.9
10.11일,14:00,LG 트윈스,창원,12,1,0,8,0,0,1,16,0,0.8,270,30,1019,14.9
10.11일,14:00,두산 베어스,서울,10,0,2,4,0,0,0,12.8,0,0.2,0,39,1015.2,11.2
10.11일,14:00,kt wiz,서울,11,2,0,9,0,1,1,12,0,0.3,0,44,1015.2,10.5
10.11일,14:00,SK 와이번스,인천,15,2,0,9,1,0,1,12.4,0,1.8,360,51,1017.4,10.5
10.11일,14:00,KIA 타이거즈,인천,11,1,1,5,1,2,0,11.9,0,1.7,20,50,1017.2,9.8
10.11일,14:00,키움 히어로즈,서울,8,2,0,9,0,0,0,10.9,0,0.4,0,52,1015.4,9.1
10.11일,14:00,한화 이글스,서울,13,3,0,8,0,0,1,10.2,0,1.8,50,53,1015.2,8.9
10.13화,19:00,한화 이글스,대전,3,0,0,9,1,0,0,5.3,0,0.2,0,97,1016.9,4.9
10.13화,19:00,두산 베어스,대전,11,0,2,3,0,0,1,6.8,0,0.4,0,95,1017.7,6.6
10.13화,19:00,KIA 타이거즈,광주,13,0,0,3,0,2,1,13.9,0,1.4,50,64,1016.5,18.2
10.13화,19:00,NC 다이노스,광주,12,1,1,7,1,1,0,16.1,0,2.5,50,50,1016.3,26.1
10.13화,19:00,LG 트윈스,서울,7,1,0,7,2,1,0,17.2,0,1.5,200,51,1014.6,17
10.13화,19:00,롯데 자이언츠,서울,17,2,0,4,2,0,1,18.1,0,2.4,270,50,1014.1,20.8
10.13화,19:00,SK 와이번스,인천,9,2,1,4,0,2,1,17.5,0,2,250,63,1015.8,23.4
10.13화,19:00,삼성 라이온즈,인천,5,2,0,4,1,3,0,18.3,0,2.8,320,50,1015,26.3
10.13화,19:00,키움 히어로즈,서울,6,1,0,9,1,4,0,19.5,0,3.6,290,42,1012,21.5
10.13화,19:00,kt wiz,서울,13,0,1,5,0,0,1,19.2,0,2.8,290,40,1012.1,19.3
10.14수,19:00,한화 이글스,대전,5,0,1,10,0,0,0,19,0,0.7,340,44,1015.4,20.3
10.14수,19:00,두산 베어스,대전,4,0,1,4,0,1,1,17,0,1,320,55,1015.8,15.9
10.14수,19:00,KIA 타이거즈,광주,6,0,0,7,0,0,0,16.8,0,0.9,50,59,1015.6,13.9
10.14수,19:00,NC 다이노스,광주,10,2,0,5,2,2,1,15.5,0,1.4,50,66,1016.2,12.3
10.14수,19:00,LG 트윈스,서울,8,0,0,6,2,0,0,15.2,0,1.7,250,79,1015.2,12.8
10.14수,19:00,롯데 자이언츠,서울,10,0,2,6,2,0,1,14.7,0,0.9,200,81,1015.7,12
10.14수,19:00,SK 와이번스,인천,6,1,0,6,0,0,0,15.3,0,1.4,340,86,1017.9,11.6
10.14수,19:00,삼성 라이온즈,인천,5,1,3,8,0,1,1,15.1,0,0.8,50,88,1018.1,11.1
10.14수,19:00,키움 히어로즈,서울,10,1,0,4,0,0,1,13,0,1,20,83,1016.4,10.7
10.14수,19:00,kt wiz,서울,4,1,0,7,1,1,0,12.6,0,1.1,20,87,1016.6,10.4
10.15목,19:00,한화 이글스,대전,8,1,0,9,0,0,0,9.9,0,0.7,340,93,1014.7,9.4
